indicador,periodo,codigo_ine,valor,indice,categoria,no_agregar,texto
7,2020,43111,4.01,66.50444444,,,
5,2020,43111,62.41,76.38715463,,,
7,2021,43111,3.81,68.82,,,
5,2021,43111,93.36,61.3841493,,,
7,2022,43111,3.58,71.29888889,,,
5,2022,43111,109.64,53.49389239,,,
7,2023,43111,4.06,65.97222222,,,
5,2023,43111,111.77,52.46412991,,,
7,2024,43111,4.07,65.89111111,,,
5,2024,43111,87.11,64.41434804,,,
5,2022,43113,121.95,47.52729035,,,
5,2023,43113,163.27,27.50106641,,,
5,2024,43113,120.48,48.23950557,,,
7,2016,43114,14.81,0,,,
7,2017,43114,14.81,0,,,
7,2021,43114,13.33,0,,,
7,2022,43114,13.79,0,,,
7,2023,43114,13.79,0,,,
7,2024,43114,12.90,0,,,
5,2022,43116,96.00,60.10664081,,,
5,2019,43118,149.05,34.39093553,,,
5,2020,43118,165.29,26.51997092,,,
5,2021,43118,132.35,42.48526418,,,
5,2022,43118,86.58,64.67275812,,,
5,2023,43118,96.82,59.70974309,,,
5,2024,43118,171.28,23.61706253,,,
7,2016,43119,9.38,6.944444444,,,
7,2017,43119,8.82,13.07222222,,,
7,2018,43119,8.22,19.78666667,,,
7,2019,43119,8.33,18.51888889,,,
7,2020,43119,6.67,37.03666667,,,
5,2021,43119,108.70,53.95264178,,,
5,2022,43119,208.51,5.570964615,,,
5,2023,43119,148.15,34.82884149,,,
7,2024,43119,6.73,36.32444444,,,
5,2024,43119,149.38,34.23286476,,,
5,2018,43120,307.10,0,,,
5,2019,43120,374.75,0,,,
5,2020,43120,328.19,0,,,
5,2021,43120,606.62,0,,,
5,2022,43120,681.82,0,,,
5,2023,43120,582.19,0,,,
5,2024,43120,507.61,0,,,
7,2016,43121,9.09,10.10111111,,,
7,2017,43121,9.30,7.752222222,,,
7,2018,43121,9.30,7.752222222,,,
7,2019,43121,8.33,18.51888889,,,
5,2022,43121,60.83,77.15593795,,,
5,2023,43121,87.06,64.43785749,,,
5,2024,43121,75.76,69.91875909,,,
7,2016,43123,10.22,0,,,
7,2017,43123,9.72,3.062222222,,,
7,2018,43123,9.23,8.607777778,,,
5,2018,43123,101.57,57.40741638,,,
7,2019,43123,8.89,12.34777778,,,
5,2019,43123,129.25,43.99030538,,,
7,2020,43123,8.43,17.39666667,,,
5,2020,43123,154.38,31.809016,,,
7,2021,43123,8.15,20.60888889,,,
5,2021,43123,208.42,5.613330102,,,
7,2022,43123,7.81,24.31444444,,,
5,2022,43123,209.29,5.190693165,,,
7,2023,43123,7.36,29.38555556,,,
5,2023,43123,190.08,14.50174503,,,
7,2024,43123,6.84,35.15888889,,,
5,2024,43123,154.46,31.76834707,,,
5,2021,43124,226.09,0,,,
5,2022,43124,217.39,1.264517693,,,
5,2023,43124,122.38,47.32060107,,,
5,2024,43124,175.75,21.45084828,,,
7,2016,43125,4.76,58.20111111,,,
7,2017,43125,4.60,60.02555556,,,
7,2018,43125,4.55,60.60555556,,,
5,2018,43125,62.95,76.12719341,,,
7,2019,43125,4.30,63.32111111,,,
5,2019,43125,53.29,80.81143965,,,
7,2020,43125,4.21,64.32777778,,,
5,2020,43125,63.06,76.07217644,,,
7,2021,43125,3.81,68.78333333,,,
5,2021,43125,116.38,50.22627242,,,
7,2022,43125,3.48,72.46333333,,,
5,2022,43125,212.20,3.78012603,,,
7,2023,43125,4.27,63.62777778,,,
5,2023,43125,217.39,1.264517693,,,
7,2024,43125,4.69,59.02777778,,,
5,2024,43125,203.90,7.803829375,,,
5,2020,43126,40.18,87.1625303,,,
5,2021,43126,46.06,84.3158507,,,
5,2022,43126,51.37,81.74023267,,,
5,2023,43126,50.62,82.10436258,,,
7,2024,43126,4.07,65.94444444,,,
5,2024,43126,44.27,85.18065923,,,
5,2019,43127,53.38,80.76548715,,,
5,2020,43127,69.81,72.80271449,,,
5,2021,43127,58.63,78.22273388,,,
5,2022,43127,117.28,49.79200194,,,
5,2023,43127,111.19,52.74188076,,,
5,2024,43127,126.39,45.37367911,,,
5,2020,43128,109.34,53.64246243,,,
5,2021,43128,81.63,67.07091614,,,
5,2022,43128,83.47,66.1791081,,,
5,2023,43128,66.06,74.61895298,,,
5,2024,43128,64.94,75.16476006,,,
7,2016,43129,3.58,71.31888889,,,
7,2017,43129,2.73,80.75333333,,,
7,2018,43129,1.97,89.21777778,,,
5,2018,43129,85.30,65.29287445,,,
7,2019,43129,2.20,86.63777778,,,
5,2019,43129,101.61,57.38851188,,,
7,2020,43129,1.91,89.88,,,
5,2020,43129,126.35,45.39457101,,,
7,2021,43129,2.38,84.65555556,,,
5,2021,43129,164.73,26.7924382,,,
7,2022,43129,2.47,83.70222222,,,
5,2022,43129,151.76,33.07653902,,,
7,2023,43129,3.09,76.79111111,,,
5,2023,43129,129.22,44.00305381,,,
7,2024,43129,3.38,73.54666667,,,
5,2024,43129,115.86,50.48080465,,,
7,2016,43131,5.08,54.65777778,,,
7,2017,43131,4.96,56.03444444,,,
7,2018,43131,3.60,71.11111111,,,
5,2018,43131,43.34,85.63407659,,,
7,2019,43131,2.98,78.00555556,,,
5,2019,43131,50.25,82.28245274,,,
7,2020,43131,3.01,77.68,,,
5,2020,43131,78.11,68.77678139,,,
7,2021,43131,3.43,72.99444444,,,
5,2021,43131,117.86,49.50959767,,,
7,2022,43131,2.96,78.27,,,
5,2022,43131,117.24,49.80896752,,,
7,2023,43131,3.07,76.95111111,,,
5,2023,43131,109.85,53.39408628,,,
7,2024,43131,2.62,81.95666667,,,
5,2024,43131,109.34,53.63843917,,,
5,2022,43132,217.39,1.264517693,,,
5,2023,43132,247.15,0,,,
5,2024,43132,153.55,32.20993698,,,
7,2016,43133,6.25,41.66666667,,,
7,2017,43133,6.27,41.45888889,,,
7,2018,43133,5.98,44.66111111,,,
5,2018,43133,32.66,90.80988851,,,
7,2019,43133,6.27,41.39444444,,,
5,2019,43133,32.61,90.8336888,,,
7,2020,43133,6.83,35.22333333,,,
5,2020,43133,53.22,80.84129908,,,
7,2021,43133,6.14,42.92,,,
5,2021,43133,85.79,65.05341735,,,
7,2022,43133,5.68,48.02333333,,,
5,2022,43133,87.88,64.0427048,,,
7,2023,43133,5.36,51.58777778,,,
5,2023,43133,99.98,58.17939893,,,
7,2024,43133,5.31,52.12444444,,,
5,2024,43133,107.54,54.51299079,,,
5,2021,43134,248.76,0,,,
5,2022,43134,303.80,0,,,
5,2023,43134,363.64,0,,,
5,2024,43134,322.58,0,,,
5,2022,43135,128.91,44.15249636,,,
5,2023,43135,129.15,44.03717887,,,
5,2024,43135,114.29,51.24299564,,,
7,2016,43136,7.75,24.96111111,,,
7,2017,43136,8.02,21.97333333,,,
7,2018,43136,7.83,24.06111111,,,
5,2018,43136,104.72,55.88191953,,,
7,2019,43136,7.74,25.09555556,,,
5,2019,43136,131.18,43.05448376,,,
7,2020,43136,7.78,24.69111111,,,
5,2020,43136,163.18,27.54338342,,,
7,2021,43136,7.70,25.57555556,,,
5,2021,43136,190.21,14.44095977,,,
7,2022,43136,6.39,40.12111111,,,
5,2022,43136,191.64,13.74527387,,,
7,2023,43136,6.50,38.9,,,
5,2023,43136,188.75,15.14566166,,,
7,2024,43136,6.48,39.14222222,,,
5,2024,43136,14.67,99.53194377,,,
7,2016,43137,6.91,34.27888889,,,
7,2017,43137,6.45,39.42666667,,,
7,2018,43137,4.88,56.91111111,,,
5,2018,43137,101.92,57.23664566,,,
7,2019,43137,4.29,63.49222222,,,
5,2019,43137,106.79,54.87702375,,,
7,2020,43137,4.17,64.81444444,,,
5,2020,43137,125.76,45.67998061,,,
7,2021,43137,2.98,78.01444444,,,
5,2021,43137,157.54,30.27658749,,,
7,2022,43137,2.98,78.01444444,,,
5,2022,43137,137.29,40.09146873,,,
7,2023,43137,3.66,70.46111111,,,
5,2023,43137,89.77,63.12816287,,,
7,2024,43137,3.77,69.18222222,,,
5,2024,43137,64.22,75.51289384,,,
7,2016,43138,4.13,65.19777778,,,
7,2017,43138,5.41,51.05111111,,,
7,2018,43138,6.50,38.90888889,,,
5,2018,43138,84.72,65.57280659,,,
7,2019,43138,6.07,43.66333333,,,
5,2019,43138,113.30,51.72118274,,,
7,2020,43138,7.03,33.01333333,,,
5,2020,43138,180.35,19.2196316,,,
7,2021,43138,6.99,33.43444444,,,
5,2021,43138,249.87,0,,,
7,2022,43138,7.10,32.19666667,,,
5,2022,43138,245.32,0,,,
7,2023,43138,8.71,14.35666667,,,
5,2023,43138,231.51,0,,,
7,2024,43138,9.02,10.92888889,,,
5,2024,43138,177.68,20.51143965,,,
5,2018,43139,85.28,65.30300533,,,
7,2019,43139,2.63,81.87111111,,,
5,2019,43139,93.53,61.30494426,,,
7,2020,43139,3.27,74.8,,,
5,2020,43139,97.31,59.473873,,,
7,2021,43139,3.16,75.94888889,,,
5,2021,43139,125.83,45.64580708,,,
7,2022,43139,4.35,62.80222222,,,
5,2022,43139,130.67,43.30029084,,,
7,2023,43139,4.14,65.08888889,,,
5,2023,43139,53.48,80.71938924,,,
7,2024,43139,3.35,73.86666667,,,
5,2024,43139,96.43,59.89888512,,,
7,2016,43140,5.47,50.28333333,,,
7,2017,43140,6.55,38.31444444,,,
7,2018,43140,6.31,40.97444444,,,
5,2018,43140,105.17,55.66248182,,,
7,2019,43140,6.44,39.53666667,,,
5,2019,43140,123.49,46.77944741,,,
7,2020,43140,6.01,44.37777778,,,
5,2020,43140,125.26,45.92292778,,,
7,2021,43140,5.51,49.92,,,
5,2021,43140,217.39,1.264517693,,,
7,2022,43140,4.87,56.98777778,,,
5,2022,43140,264.04,0,,,
7,2023,43140,4.42,62.04888889,,,
5,2023,43140,221.49,0,,,
7,2024,43140,3.70,69.95888889,,,
5,2024,43140,204.25,7.635288415,,,
5,2022,43141,601.50,0,,,
5,2023,43141,625.00,0,,,
5,2024,43141,243.90,0,,,
7,2016,43142,6.45,39.42666667,,,
7,2017,43142,6.19,42.38222222,,,
7,2018,43142,5.26,52.63111111,,,
7,2019,43142,5.77,47.00888889,,,
7,2020,43142,5.94,45.10444444,,,
7,2021,43142,5.66,48.21777778,,,
5,2021,43142,51.65,81.6063015,,,
7,2022,43142,4.42,61.94666667,,,
5,2022,43142,82.38,66.70731944,,,
7,2023,43142,6.25,41.66666667,,,
5,2023,43142,87.17,64.38531265,,,
7,2024,43142,6.61,37.64888889,,,
5,2024,43142,75.81,69.89558895,,,
5,2019,43144,35.57,89.40082404,,,
5,2022,43144,45.33,84.66999515,,,
5,2023,43144,50.00,82.40426563,,,
5,2024,43144,38.29,88.0789142,,,
7,2016,43145,4.72,58.64222222,,,
7,2017,43145,3.66,70.49555556,,,
7,2018,43145,4.46,61.60666667,,,
5,2018,43145,14.20,99.75545322,,,
7,2019,43145,4.81,57.71666667,,,
5,2019,43145,23.00,95.49166263,,,
7,2020,43145,4.89,56.79,,,
5,2020,43145,40.47,87.02297625,,,
7,2021,43145,5.17,53.64,,,
5,2021,43145,68.49,73.44003878,,,
7,2022,43145,5.22,53.12,,,
5,2022,43145,59.69,77.70673776,,,
7,2023,43145,5.01,55.44444444,,,
5,2023,43145,50.56,82.13383422,,,
7,2024,43145,4.78,57.99888889,,,
5,2024,43145,49.84,82.4834222,,,
7,2016,43148,6.20,42.23777778,,,
7,2017,43148,5.99,44.54,,,
7,2018,43148,5.85,46.14,,,
5,2018,43148,90.85,62.60067862,,,
7,2019,43148,5.69,47.90888889,,,
5,2019,43148,120.58,48.19132332,,,
7,2020,43148,5.59,48.95888889,,,
5,2020,43148,144.69,36.50368396,,,
7,2021,43148,5.21,53.23555556,,,
5,2021,43148,209.99,4.852884149,,,
7,2022,43148,4.92,56.45555556,,,
5,2022,43148,224.49,0,,,
7,2023,43148,4.89,56.80333333,,,
5,2023,43148,199.48,9.948424624,,,
7,2024,43148,4.40,62.25555556,,,
5,2024,43148,170.60,23.94697043,,,
7,2016,43149,5.63,48.51333333,,,
5,2022,43149,65.01,75.13068347,,,
7,2023,43149,4.49,61.17333333,,,
5,2023,43149,65.57,74.85516238,,,
7,2024,43149,4.44,61.72888889,,,
5,2024,43149,74.79,70.38957828,,,
7,2016,43150,9.84,1.821111111,,,
7,2017,43150,9.30,7.752222222,,,
7,2018,43150,8.27,19.21444444,,,
7,2019,43150,7.53,27.39777778,,,
7,2020,43150,6.94,33.95111111,,,
5,2020,43150,49.41,82.68870577,,,
7,2021,43150,6.54,38.49,,,
5,2021,43150,97.62,59.32113427,,,
7,2022,43150,6.45,39.42666667,,,
5,2022,43150,91.30,62.38662143,,,
7,2023,43150,7.19,31.22777778,,,
5,2023,43150,97.86,59.20538051,,,
7,2024,43150,6.55,38.36,,,
5,2024,43150,67.40,73.96897722,,,
7,2016,43152,8.70,14.49222222,,,
7,2018,43152,7.55,27.25333333,,,
7,2019,43152,9.26,8.23,,,
7,2020,43152,9.26,8.23,,,
5,2020,43152,249.58,0,,,
7,2021,43152,9.09,10.10111111,,,
5,2021,43152,351.17,0,,,
7,2022,43152,8.33,18.51888889,,,
5,2022,43152,317.73,0,,,
7,2023,43152,10.17,0,,,
5,2023,43152,323.10,0,,,
7,2024,43152,9.52,5.291111111,,,
5,2024,43152,301.11,0,,,
7,2016,43153,6.11,43.23333333,,,
7,2017,43153,5.34,51.73888889,,,
7,2018,43153,5.76,47.16222222,,,
5,2018,43153,46.27,84.2108095,,,
7,2019,43153,5.58,49.10333333,,,
5,2019,43153,69.20,73.09539506,,,
7,2020,43153,5.19,53.45555556,,,
5,2020,43153,91.15,62.46000969,,,
7,2021,43153,4.54,60.64111111,,,
5,2021,43153,124.29,46.39403781,,,
7,2022,43153,4.21,64.33555556,,,
5,2022,43153,120.54,48.21240911,,,
7,2023,43153,3.79,69.03888889,,,
5,2023,43153,114.88,50.9529811,,,
7,2024,43153,3.38,73.51,,,
5,2024,43153,102.31,57.04643723,,,
7,2016,43155,7.20,31.14777778,,,
7,2017,43155,6.98,33.60888889,,,
7,2018,43155,7.34,29.54,,,
5,2018,43155,94.90,60.64129908,,,
7,2019,43155,6.82,35.33888889,,,
5,2019,43155,143.53,37.06568105,,,
7,2020,43155,6.67,37.01666667,,,
5,2020,43155,172.55,22.99903054,,,
7,2021,43155,6.84,35.08777778,,,
5,2021,43155,208.81,5.426563257,,,
7,2022,43155,6.62,37.55555556,,,
5,2022,43155,216.88,1.513281629,,,
7,2023,43155,6.83,35.18,,,
5,2023,43155,209.88,4.905962191,,,
7,2024,43155,6.52,38.72222222,,,
5,2024,43155,195.09,12.07256423,,,
7,2016,43156,6.46,39.33444444,,,
7,2017,43156,7.21,30.98333333,,,
7,2018,43156,7.74,25.05666667,,,
5,2018,43156,60.90,77.12195831,,,
7,2019,43156,8.54,16.20333333,,,
5,2019,43156,76.19,69.70891905,,,
7,2020,43156,9.35,7.226666667,,,
5,2020,43156,87.36,64.29650994,,,
7,2021,43156,9.39,6.741111111,,,
5,2021,43156,164.64,26.83708192,,,
7,2022,43156,9.79,2.302222222,,,
5,2022,43156,161.83,28.19534658,,,
7,2023,43156,9.16,9.361111111,,,
5,2023,43156,137.14,40.16689287,,,
7,2024,43156,9.14,9.578888889,,,
5,2024,43156,112.96,51.88565196,,,
5,2022,43157,97.80,59.23436743,,,
5,2023,43157,119.62,48.65865245,,,
5,2024,43157,96.15,60.03208919,,,
7,2017,43160,3.96,67.10666667,,,
7,2018,43160,5.00,55.55555556,,,
5,2020,43160,39.46,87.51386331,,,
5,2021,43160,72.50,71.49578284,,,
5,2022,43160,90.33,62.85535628,,,
5,2023,43160,87.54,64.20814348,,,
5,2024,43160,71.76,71.85744062,,,
7,2016,43161,4.80,57.78777778,,,
7,2017,43161,4.85,57.21444444,,,
7,2018,43161,4.10,65.56444444,,,
5,2018,43161,129.99,43.63141057,,,
7,2019,43161,3.90,67.81444444,,,
5,2019,43161,149.43,34.20678623,,,
7,2020,43161,4.08,65.74888889,,,
5,2020,43161,168.32,25.0502666,,,
7,2021,43161,3.99,66.73,,,
5,2021,43161,219.93,0.03276781386,,,
7,2022,43161,3.76,69.27888889,,,
5,2022,43161,226.47,0,,,
7,2023,43161,3.27,74.77777778,,,
5,2023,43161,197.09,11.10538051,,,
7,2024,43161,3.25,74.98444444,,,
5,2024,43161,168.88,24.77823558,,,
7,2016,43162,2.89,79.02111111,,,
7,2017,43162,4.08,65.76,,,
7,2018,43162,3.61,70.95,,,
5,2018,43162,26.62,93.7369365,,,
7,2019,43162,3.28,74.68111111,,,
5,2019,43162,38.57,87.94556471,,,
7,2020,43162,3.33,74.07444444,,,
5,2020,43162,36.35,89.02224915,,,
7,2021,43162,3.27,74.81888889,,,
5,2021,43162,66.22,74.54425594,,,
7,2022,43162,2.76,80.47888889,,,
5,2022,43162,96.30,59.96301503,,,
7,2023,43162,2.86,79.36555556,,,
5,2023,43162,87.34,64.30319922,,,
7,2024,43162,2.44,84.01111111,,,
5,2024,43162,76.01,69.79471643,,,
7,2016,43163,5.90,45.50444444,,,
7,2017,43163,5.84,46.19444444,,,
7,2018,43163,5.50,50.02888889,,,
5,2018,43163,155.84,31.09932138,,,
7,2019,43163,5.40,51.12444444,,,
5,2019,43163,173.64,22.47091614,,,
7,2020,43163,5.59,49.03444444,,,
5,2020,43163,202.75,8.363208919,,,
7,2021,43163,5.21,53.20777778,,,
5,2021,43163,261.24,0,,,
7,2022,43163,4.84,57.29,,,
5,2022,43163,270.78,0,,,
7,2023,43163,4.49,61.26777778,,,
5,2023,43163,230.30,0,,,
7,2024,43163,4.15,65.02333333,,,
5,2024,43163,199.31,10.03024721,,,
5,2022,43165,70.32,72.55283568,,,
5,2023,43165,82.99,66.41415414,,,
5,2024,43165,69.16,73.11861367,,,
7,2016,43166,10.92,0,,,
7,2017,43166,12.30,0,,,
7,2018,43166,14.40,0,,,
7,2019,43166,12.88,0,,,
5,2019,43166,33.49,90.40872516,,,
7,2020,43166,9.93,0.7877777778,,,
5,2020,43166,83.16,66.33053805,,,
7,2021,43166,9.72,3.086666667,,,
5,2021,43166,134.17,41.60353854,,,
7,2022,43166,9.04,10.71,,,
5,2022,43166,150.13,33.87052836,,,
7,2023,43166,7.95,22.72777778,,,
5,2023,43166,144.45,36.62190984,,,
7,2024,43166,7.81,24.30555556,,,
5,2024,43166,114.24,51.2655841,,,
5,2021,43167,103.09,56.66854096,,,
5,2022,43167,101.01,57.67809016,,,
5,2023,43167,84.18,65.83853611,,,
5,2024,43167,81.97,66.90877363,,,
5,2018,43170,127.69,44.74381968,,,
5,2019,43170,175.30,21.66805623,,,
5,2020,43170,148.90,34.46301503,,,
5,2021,43170,115.47,50.66728066,,,
5,2022,43170,149.14,34.34687349,,,
5,2023,43170,168.87,24.78463403,,,
7,2024,43170,6.12,43.08444444,,,
5,2024,43170,203.78,7.860106641,,,
7,2016,43171,3.10,76.61777778,,,
7,2017,43171,2.88,79.14777778,,,
7,2018,43171,2.58,82.39111111,,,
5,2018,43171,19.45,97.21236064,,,
7,2019,43171,2.42,84.26222222,,,
5,2019,43171,42.37,86.10412021,,,
7,2020,43171,2.34,85.12222222,,,
5,2020,43171,76.26,69.67619971,,,
7,2021,43171,2.28,85.83,,,
5,2021,43171,126.10,45.51677169,,,
7,2022,43171,2.05,88.31333333,,,
5,2022,43171,119.04,48.93727581,,,
7,2023,43171,2.07,88.05888889,,,
5,2023,43171,63.43,75.89544353,,,
7,2024,43171,1.89,90.14666667,,,
5,2024,43171,94.01,61.06888027,,,
5,2022,43172,198.68,10.33664566,,,
5,2023,43172,188.68,15.1821619,,,
5,2024,43172,235.04,0,,,
5,2021,43176,147.73,35.03281629,,,
5,2022,43176,192.31,13.42331556,,,
5,2023,43176,166.67,25.85230247,,,
5,2024,43176,190.37,14.36282113,,,
5,2022,43177,343.98,0,,,
5,2023,43177,96.39,59.91977702,,,
5,2024,43177,94.34,60.91148812,,,
7,2016,43178,7.23,30.79,,,
7,2017,43178,7.14,31.74555556,,,
7,2018,43178,6.82,35.35333333,,,
5,2018,43178,65.86,74.71832283,,,
7,2019,43178,5.26,52.63111111,,,
5,2019,43178,107.00,54.77270965,,,
7,2020,43178,5.21,53.24111111,,,
5,2020,43178,112.99,51.86892874,,,
7,2021,43178,5.66,48.21777778,,,
5,2021,43178,118.56,49.17154629,,,
7,2022,43178,5.08,54.61444444,,,
5,2022,43178,163.86,27.21192438,,,
7,2023,43178,4.55,60.60555556,,,
5,2023,43178,189.41,14.82782356,,,
7,2024,43178,4.14,65.13444444,,,
5,2024,43178,158.33,29.89175957,,,
7,2016,43901,7.62,26.48333333,,,
7,2017,43901,6.59,37.90222222,,,
7,2018,43901,7.09,32.37111111,,,
5,2018,43901,56.50,79.25487155,,,
7,2019,43901,6.66,37.09,,,
5,2019,43901,76.64,69.49020843,,,
7,2020,43901,6.62,37.55888889,,,
5,2020,43901,111.42,52.63296171,,,
7,2021,43901,6.49,38.99,,,
5,2021,43901,151.66,33.12670868,,,
7,2022,43901,6.21,42.10666667,,,
5,2022,43901,144.13,36.77566651,,,
7,2023,43901,6.39,40.13111111,,,
5,2023,43901,142.16,37.73339796,,,
7,2024,43901,6.22,42.03666667,,,
5,2024,43901,130.53,43.36742608,,,
7,2016,43902,9.06,10.49888889,,,
7,2017,43902,7.78,24.69111111,,,
7,2018,43902,7.39,28.95111111,,,
5,2018,43902,14.36,99.67828405,,,
7,2019,43902,7.24,30.65111111,,,
5,2019,43902,62.80,76.19810955,,,
7,2020,43902,7.43,28.52888889,,,
5,2020,43902,76.55,69.53354338,,,
7,2021,43902,7.59,26.76888889,,,
5,2021,43902,98.54,58.87736306,,,
7,2022,43902,7.06,32.68,,,
5,2022,43902,133.55,41.90431411,,,
7,2023,43902,7.06,32.64333333,,,
5,2023,43902,122.92,47.05904023,,,
7,2024,43902,5.74,47.35888889,,,
5,2024,43902,100.90,57.73150751,,,
7,2016,43903,4.94,56.24111111,,,
7,2017,43903,4.76,58.20111111,,,
7,2018,43903,5.15,53.92111111,,,
5,2018,43903,33.56,90.37469704,,,
7,2019,43903,4.90,56.64444444,,,
5,2019,43903,74.44,70.55661658,,,
7,2020,43903,4.39,62.34777778,,,
5,2020,43903,90.80,62.62956859,,,
7,2021,43903,4.11,65.44888889,,,
5,2021,43903,118.01,49.43654872,,,
7,2022,43903,4.03,66.33111111,,,
5,2022,43903,132.97,42.18579738,,,
7,2023,43903,4.57,60.35,,,
5,2023,43903,117.05,49.90460494,,,
7,2024,43903,4.43,61.85,,,
5,2024,43903,117.92,49.47915657,,,
7,2016,43904,4.36,62.62666667,,,
7,2017,43904,4.79,57.83888889,,,
7,2018,43904,5.47,50.37555556,,,
5,2018,43904,50.76,82.03519147,,,
7,2019,43904,4.62,59.73,,,
5,2019,43904,60.10,77.51032477,,,
7,2020,43904,4.90,56.67666667,,,
5,2020,43904,77.16,69.2369365,,,
7,2021,43904,4.22,64.20444444,,,
5,2021,43904,88.94,63.52772661,,,
7,2022,43904,4.85,57.25666667,,,
5,2022,43904,80.79,67.47741154,,,
7,2023,43904,4.75,58.33333333,,,
5,2023,43904,89.99,63.02045565,,,
7,2024,43904,5.26,52.63111111,,,
5,2024,43904,98.41,58.9374697,,,
7,2016,43905,53.21,0,,,
7,2017,43905,53.70,0,,,
7,2018,43905,60.36,0,,,
5,2018,43905,23.16,95.41643238,,,
7,2019,43905,55.93,0,,,
5,2019,43905,33.48,90.41017935,,,
7,2020,43905,57.39,0,,,
5,2020,43905,52.23,81.32181289,,,
7,2021,43905,66.37,0,,,
5,2021,43905,125.91,45.60741638,,,
7,2022,43905,58.27,0,,,
5,2022,43905,109.55,53.53882695,,,
7,2023,43905,60.47,0,,,
5,2023,43905,86.69,64.62137664,,,
7,2024,43905,60.61,0,,,
5,2024,43905,70.76,72.34309258,,,
7,2016,43906,8.05,21.62555556,,,
7,2017,43906,6.94,34.04,,,
7,2018,43906,7.53,27.47888889,,,
5,2018,43906,36.59,88.90673776,,,
7,2019,43906,6.85,35.00777778,,,
5,2019,43906,56.16,79.41725642,,,
7,2020,43906,7.44,28.42333333,,,
5,2020,43906,76.29,69.66102763,,,
7,2021,43906,8.12,20.89222222,,,
5,2021,43906,104.53,55.9720795,,,
7,2022,43906,7.00,33.29,,,
5,2022,43906,98.23,59.02481823,,,
7,2023,43906,6.69,36.76222222,,,
5,2023,43906,119.35,48.79059622,,,
7,2024,43906,6.39,40.1,,,
5,2024,43906,89.65,63.18487639,,,
5,2019,43907,37.33,88.54464372,,,
5,2020,43907,57.09,78.96980126,,,
5,2021,43907,102.81,56.80329617,,,
5,2022,43907,134.51,41.43776054,,,
5,2023,43907,121.58,47.70698013,,,
5,2024,43907,100.96,57.70281144,,,
272,2020,43001,0.94,90.6,,,
272,2021,43001,1.05,89.5,,,
272,2022,43001,1.06,89.45,,,
272,2023,43001,0.58,94.2,,,
272,2024,43001,0.84,91.633,,,
272,2025,43001,0.80,92.05,,,
272,2020,43002,0.17,98.3,,,
272,2021,43002,0.11,98.9,,,
272,2022,43002,0.23,97.75,,,
272,2023,43002,0.27,97.35,,,
272,2024,43002,0.67,93.267,,,
272,2025,43002,0.57,94.35,,,
272,2020,43003,3.56,64.4,,,
272,2021,43003,3.56,64.4,,,
272,2022,43003,3.36,66.4,,,
272,2023,43003,3.05,69.5,,,
272,2024,43003,2.94,70.6,,,
272,2025,43003,2.94,70.6,,,
272,2020,43004,2.89,71.1,,,
272,2021,43004,2.66,73.45,,,
272,2022,43004,2.75,72.55,,,
272,2023,43004,2.85,71.55,,,
272,2024,43004,2.97,70.333,,,
272,2025,43004,2.52,74.85,,,
272,2020,43005,0.36,96.4,,,
272,2021,43005,0.51,94.95,,,
272,2022,43005,0.61,93.9,,,
272,2023,43005,0.54,94.65,,,
272,2024,43005,0.57,94.267,,,
272,2025,43005,0.50,95.05,,,
272,2020,43006,1.32,86.8,,,
272,2021,43006,1.23,87.75,,,
272,2022,43006,1.04,89.6,,,
272,2023,43006,0.96,90.45,,,
272,2024,43006,0.89,91.133,,,
272,2025,43006,1.02,89.85,,,
272,2020,43007,0.94,90.6,,,
272,2021,43007,1.18,88.2,,,
272,2022,43007,1.10,89,,,
272,2023,43007,1.08,89.25,,,
272,2024,43007,0.96,90.4,,,
272,2025,43007,0.76,92.4,,,
272,2020,43008,3.42,65.8,,,
272,2021,43008,2.56,74.4,,,
272,2022,43008,1.93,80.75,,,
272,2023,43008,1.71,82.95,,,
272,2024,43008,1.91,80.933,,,
272,2025,43008,1.91,80.9,,,
272,2020,43009,1.04,89.6,,,
272,2021,43009,0.87,91.3,,,
272,2022,43009,0.70,93.05,,,
272,2023,43009,0.97,90.35,,,
272,2024,43009,1.02,89.767,,,
272,2025,43009,1.01,89.9,,,
272,2020,43010,0.00,100,,,
272,2021,43010,0.00,100,,,
272,2022,43010,0.00,100,,,
272,2023,43010,0.00,100,,,
272,2024,43010,0.00,100,,,
272,2025,43010,0.00,100,,,
272,2020,43011,0.60,94,,,
272,2021,43011,0.53,94.75,,,
272,2022,43011,0.90,91,,,
272,2023,43011,1.01,89.95,,,
272,2024,43011,1.42,85.767,,,
272,2025,43011,1.50,85,,,
272,2020,43012,2.97,70.3,,,
272,2021,43012,2.84,71.6,,,
272,2022,43012,2.64,73.6,,,
272,2023,43012,2.55,74.55,,,
272,2024,43012,2.80,71.967,,,
272,2025,43012,2.39,76.15,,,
272,2020,43013,11.32,0,,,
272,2021,43013,9.96,0.4,,,
272,2022,43013,10.16,0,,,
272,2023,43013,11.07,0,,,
272,2024,43013,11.87,0,,,
272,2025,43013,11.48,0,,,
272,2020,43014,1.22,87.8,,,
272,2021,43014,1.31,86.9,,,
272,2022,43014,1.32,86.8,,,
272,2023,43014,1.41,85.95,,,
272,2024,43014,1.33,86.733,,,
272,2025,43014,1.22,87.8,,,
272,2020,43015,7.56,24.4,,,
